"division_id","division_name","maincategory_id","maincategory_name","subcategory_id","subcategory_name","product_id","product_name","is_pb"
"21","식재료","31","반찬류","92","통조림","8801045645216","오뚜기마일드참치15","N"
"21","식재료","31","반찬류","92","통조림","8801045720050","오뚜기고등어4","N"
"21","식재료","31","반찬류","92","통조림","8801045880112","오뚜기황도","N"
"21","식재료","31","반찬류","92","통조림","8801047111733","참치","N"
"21","식재료","31","반찬류","92","통조림","8801047111849","참치15","N"
"21","식재료","31","반찬류","92","통조림","8801047111870","참치25","N"
"21","식재료","31","반찬류","92","통조림","8801047119449","매운고추참치15","N"
"21","식재료","31","반찬류","92","통조림","8801047119470","볶음짜장참치","N"
"21","식재료","31","반찬류","92","통조림","8801047119852","포차참치소야볶음","N"
"21","식재료","31","반찬류","92","통조림","8801047121350","야채참치15","N"
"21","식재료","31","반찬류","92","통조림","8801047121961","김치찌개참치15","N"
"21","식재료","31","반찬류","92","통조림","8801047123736","고추참치","N"
"21","식재료","31","반찬류","92","통조림","8801047123750","고추참치15","N"
"21","식재료","31","반찬류","92","통조림","8801047141143","꽁치4","N"
"21","식재료","31","반찬류","92","통조림","8801047141310","꽁치김치조림","N"
"21","식재료","31","반찬류","92","통조림","8801047146568","화끈한골뱅이14","N"
"21","식재료","31","반찬류","92","통조림","8801047146766","포차골뱅이매콤","N"
"21","식재료","31","반찬류","92","통조림","8801047181040","리챔2","N"
"21","식재료","31","반찬류","92","통조림","8801047182412","닭가슴살통조림","N"
"21","식재료","31","반찬류","92","통조림","8801063122218","신화유동골뱅이23","N"
"21","식재료","31","반찬류","92","통조림","8801063310011","신화유동번데기13","N"
"21","식재료","31","반찬류","92","통조림","8801075010923","사조살코기참치15","N"
"21","식재료","31","반찬류","92","통조림","8801075012347","사조야채참치15","N"
"21","식재료","31","반찬류","92","통조림","8803420001105","삼경델몬트후르츠85","N"
"21","식재료","31","반찬류","92","통조림","8803420001112","삼경델몬트파인애플","N"
"21","식재료","31","반찬류","93","냉장반찬","8801024741304","종가집다진마늘","N"
"21","식재료","31","반찬류","93","냉장반찬","8801114302606","풀무원함흥비빔냉면","N"
"21","식재료","31","반찬류","93","냉장반찬","8801114305041","풀무원생한입떡볶이","N"
"21","식재료","31","반찬류","93","냉장반찬","8801253126125","일미양념깻잎팩","N"
"21","식재료","31","반찬류","93","냉장반찬","8801253126163","일미무말랭이팩","N"
"21","식재료","31","반찬류","93","냉장반찬","8801316100031","한울꼬마단무지","N"
"21","식재료","31","반찬류","93","냉장반찬","8809331509822","아워홈참치김치찌개","N"
"22","가공식사제품","32","면류","94","봉지면","4906871020016","도쿄스파이시라면","N"
"22","가공식사제품","32","면류","94","봉지면","4906871020139","도쿄마일드카레라면","N"
"22","가공식사제품","32","면류","94","봉지면","8801043003964","#둥지비빔냉면","N"
"22","가공식사제품","32","면류","94","봉지면","8801043003988","둥지물냉면","N"
"22","가공식사제품","32","면류","94","봉지면","8801043004275","멸치칼국수","N"
"22","가공식사제품","32","면류","94","봉지면","8801043004398","메밀소바","N"
"22","가공식사제품","32","면류","94","봉지면","8801043004978","#둥지비빔냉면4입","N"
"22","가공식사제품","32","면류","94","봉지면","8801043012225","신라면블랙","N"
"22","가공식사제품","32","면류","94","봉지면","8801043014731","안성탕면","N"
"22","가공식사제품","32","면류","94","봉지면","8801043014786","안성탕면5입","N"
"22","가공식사제품","32","면류","94","봉지면","8801043014809","신라면","N"
"22","가공식사제품","32","면류","94","봉지면","8801043014830","신라면5입","N"
"22","가공식사제품","32","면류","94","봉지면","8801043014984","너구리얼큰","N"
"22","가공식사제품","32","면류","94","봉지면","8801043015011","너구리얼큰5입","N"
"22","가공식사제품","32","면류","94","봉지면","8801043015110","오징어짬뽕","N"
"22","가공식사제품","32","면류","94","봉지면","8801043015141","오징어짬뽕5입","N"
"22","가공식사제품","32","면류","94","봉지면","8801043015226","짜파게티","N"
"22","가공식사제품","32","면류","94","봉지면","8801043015264","짜파게티5입","N"
"22","가공식사제품","32","면류","94","봉지면","8801043015349","무파마탕면","N"
"22","가공식사제품","32","면류","94","봉지면","8801043015394","사천짜파게티","N"
"22","가공식사제품","32","면류","94","봉지면","8801043015486","생생우동","N"
"22","가공식사제품","32","면류","94","봉지면","8801043017879","사천짜파게티5입","N"
"22","가공식사제품","32","면류","94","봉지면","8801043020015","무파마탕면5입","N"
"22","가공식사제품","32","면류","94","봉지면","8801043026925","찰비빔면","N"
"22","가공식사제품","32","면류","94","봉지면","8801043027052","태풍냉면","N"
"22","가공식사제품","32","면류","94","봉지면","8801043027113","메밀소바5입","N"
"22","가공식사제품","32","면류","94","봉지면","8801043027571","육개장라면","N"
"22","가공식사제품","32","면류","94","봉지면","8801043027588","육개장라면5입","N"
"22","가공식사제품","32","면류","94","봉지면","8801043028479","볶음쌀면","N"
"22","가공식사제품","32","면류","94","봉지면","8801043031295","우육탕면","N"
"22","가공식사제품","32","면류","94","봉지면","8801043031301","우육탕면4입","N"
"22","가공식사제품","32","면류","94","봉지면","8801043032131","짜왕","N"
"22","가공식사제품","32","면류","94","봉지면","8801043032148","짜왕4입","N"
"22","가공식사제품","32","면류","94","봉지면","8801043033770","맛짬뽕","N"
"22","가공식사제품","32","면류","94","봉지면","8801043033787","맛짬뽕4입","N"
"22","가공식사제품","32","면류","94","봉지면","8801043036863","부대찌개라면","N"
"22","가공식사제품","32","면류","94","봉지면","8801043036870","부대찌개라면4입","N"
"22","가공식사제품","32","면류","94","봉지면","8801043037839","얼큰장칼국수","N"
"22","가공식사제품","32","면류","94","봉지면","8801043037846","얼큰장칼국수4입","N"
"22","가공식사제품","32","면류","94","봉지면","8801043038539","볶음너구리","N"
"22","가공식사제품","32","면류","94","봉지면","8801043039093","짜왕매운맛","N"
"22","가공식사제품","32","면류","94","봉지면","8801043039109","짜왕매운맛4입","N"
"22","가공식사제품","32","면류","94","봉지면","8801043039321","카레라이스쌀면","N"
"22","가공식사제품","32","면류","94","봉지면","8801045520124","진라면매운맛","N"
"22","가공식사제품","32","면류","94","봉지면","8801045520728","스낵면","N"
"22","가공식사제품","32","면류","94","봉지면","8801045520759","스낵면5입","N"
"22","가공식사제품","32","면류","94","봉지면","8801045521015","열라면","N"
"22","가공식사제품","32","면류","94","봉지면","8801045521077","열라면5입","N"
"22","가공식사제품","32","면류","94","봉지면","8801045522265","진라면매운맛5입","N"
"22","가공식사제품","32","면류","94","봉지면","8801045522524","메밀비빔면5입","N"
"22","가공식사제품","32","면류","94","봉지면","8801045522678","오뚜기진짬뽕","N"
"22","가공식사제품","32","면류","94","봉지면","8801045522838","오뚜기진짬뽕4입","N"
"22","가공식사제품","32","면류","94","봉지면","8801045523569","오뚜기볶음진짬뽕","N"
"22","가공식사제품","32","면류","94","봉지면","8801045523590","오뚜기볶음진짬뽕4입","N"
"22","가공식사제품","32","면류","94","봉지면","8801045523729","오뚜기부대찌개라면","N"
"22","가공식사제품","32","면류","94","봉지면","8801045523750","부대찌개라면4입","N"
"22","가공식사제품","32","면류","94","봉지면","8801045523804","오뚜기함흥비빔면","N"
"22","가공식사제품","32","면류","94","봉지면","8801045523835","오뚜기함흥비빔면4입","N"
"22","가공식사제품","32","면류","94","봉지면","8801045523873","오뚜기콩국수라면","N"
"22","가공식사제품","32","면류","94","봉지면","8801045525198","참깨라면봉지5입","N"
"22","가공식사제품","32","면류","94","봉지면","8801045525235","참깨라면","N"
"22","가공식사제품","32","면류","94","봉지면","8801045525426","카레라면","N"
"22","가공식사제품","32","면류","94","봉지면","8801045525440","카레라면5입","N"
"22","가공식사제품","32","면류","94","봉지면","8801045550015","메밀비빔면","N"
"22","가공식사제품","32","면류","94","봉지면","8801073102538","삼양라면","N"
"22","가공식사제품","32","면류","94","봉지면","8801073102545","삼양라면5입","N"
"22","가공식사제품","32","면류","94","봉지면","8801073110182","간짬뽕","N"
"22","가공식사제품","32","면류","94","봉지면","8801073110502","불닭볶음면","N"
"22","가공식사제품","32","면류","94","봉지면","8801073113251","삼양갓비빔면","N"
"22","가공식사제품","32","면류","94","봉지면","8801073113299","삼양쿨불닭볶음면","N"
"22","가공식사제품","32","면류","94","봉지면","8801073113329","삼양불닭볶음탕면","N"
"22","가공식사제품","32","면류","94","봉지면","8801073113435","삼양핵불닭볶음면","N"
"22","가공식사제품","32","면류","94","봉지면","8801073140226","간짬뽕5입","N"
"22","가공식사제품","32","면류","94","봉지면","8801073140578","불닭볶음면5입","N"
"22","가공식사제품","32","면류","94","봉지면","8801073141728","삼양갓비빔면4입","N"
"22","가공식사제품","32","면류","94","봉지면","8801073141766","삼양쿨불닭볶음면5입","N"
"22","가공식사제품","32","면류","94","봉지면","8801073141797","삼양불닭볶음탕면4입","N"
"22","가공식사제품","32","면류","94","봉지면","8801114124260","풀무원꽃게짬뽕","N"
"22","가공식사제품","32","면류","94","봉지면","8801114124314","풀무원꽃게짬뽕4입","N"
"22","가공식사제품","32","면류","94","봉지면","8801128503037","팔도비빔면","N"
"22","가공식사제품","32","면류","94","봉지면","8801128503051","팔도비빔면5입","N"
"22","가공식사제품","32","면류","94","봉지면","8809296882183","불낙볶음면","N"
"22","가공식사제품","32","면류","94","봉지면","8809296883098","팔도팔도짜장면","N"
"22","가공식사제품","32","면류","94","봉지면","8809296883104","팔도팔도짜장면4입","N"
"22","가공식사제품","32","면류","94","봉지면","8809296883180","팔도불짬뽕","N"
"22","가공식사제품","32","면류","94","봉지면","8809296883210","팔도불짬뽕4입","N"
"22","가공식사제품","32","면류","94","봉지면","8809296883715","팔도도시락봉지면","N"
"22","가공식사제품","32","면류","94","봉지면","8809296883722","팔도도시락봉지면5입","N"
"22","가공식사제품","32","면류","94","봉지면","8809296883760","팔도꼬꼬볶음면","N"
"22","가공식사제품","32","면류","94","봉지면","8809296883777","팔도꼬꼬볶음면5입","N"
"22","가공식사제품","32","면류","94","봉지면","8809296883821","팔도초계비빔면","N"
"22","가공식사제품","32","면류","94","봉지면","8809296883838","팔도초계비빔면4입","N"
"22","가공식사제품","32","면류","95","용기면","4901726010549","이츠키새우튀김우동","N"
"22","가공식사제품","32","면류","95","용기면","4901726010587","이츠키미역우동","N"
"22","가공식사제품","32","면류","95","용기면","8801043013949","신라면블랙컵","N"
"22","가공식사제품","32","면류","95","용기면","8801043015523","생생우동컵","N"
"22","가공식사제품","32","면류","95","용기면","8801043015608","짜파게티범벅","N"
"22","가공식사제품","32","면류","95","용기면","8801043015639","김치사발면","N"
"22","가공식사제품","32","면류","95","용기면","8801043015653","육개장사발면","N"
"22","가공식사제품","32","면류","95","용기면","8801043015714","신라면소컵","N"
"22","가공식사제품","32","면류","95","용기면","8801043015745","오징어짬뽕소컵","N"
"22","가공식사제품","32","면류","95","용기면","8801043015776","새우탕소컵","N"
"22","가공식사제품","32","면류","95","용기면","8801043015813","튀김우동소컵","N"
"22","가공식사제품","32","면류","95","용기면","8801043015837","너구리얼큰소컵","N"
"22","가공식사제품","32","면류","95","용기면","8801043015929","김치큰사발","N"
"22","가공식사제품","32","면류","95","용기면","8801043015943","사리곰탕큰사발","N"
"22","가공식사제품","32","면류","95","용기면","8801043015967","새우탕큰사발","N"
"22","가공식사제품","32","면류","95","용기면","8801043015981","신라면큰사발","N"
"22","가공식사제품","32","면류","95","용기면","8801043016001","우육탕큰사발","N"
"22","가공식사제품","32","면류","95","용기면","8801043016070","튀김우동큰사발","N"
"22","가공식사제품","32","면류","95","용기면","8801043016117","오징어짬뽕큰사발","N"
"22","가공식사제품","32","면류","95","용기면","8801043020237","사천짜파게티큰사발","N"
"22","가공식사제품","32","면류","95","용기면","8801043025607","하모니컵","N"
"22","가공식사제품","32","면류","95","용기면","8801043032506","불고기비빔면","N"
"22","가공식사제품","32","면류","95","용기면","8801043032520","피자비빔면","N"
"22","가공식사제품","32","면류","95","용기면","8801043032766","짜왕큰사발면","N"
"22","가공식사제품","32","면류","95","용기면","8801043034142","맛짬뽕큰사발","N"
"22","가공식사제품","32","면류","95","용기면","8801043035293","콩나물뚝배기","N"
"22","가공식사제품","32","면류","95","용기면","8801043037105","부대찌개큰사발","N"
"22","가공식사제품","32","면류","95","용기면","8801043037235","큰튀김우동큰사발","N"
"22","가공식사제품","32","면류","95","용기면","8801043037259","큰김치큰사발","N"
"22","가공식사제품","32","면류","95","용기면","8801043038577","볶음너구리큰사","N"
"22","가공식사제품","32","면류","95","용기면","8801043038911","참치마요큰사발","N"
"22","가공식사제품","32","면류","95","용기면","8801043039130","짜왕매운맛큰사","N"
"22","가공식사제품","32","면류","95","용기면","8801045560687","오뚜기진짜장컵","N"
"22","가공식사제품","32","면류","95","용기면","8801045560700","오뚜기진짜장소컵","N"
"22","가공식사제품","32","면류","95","용기면","8801045570082","진라면매운소컵","N"
"22","가공식사제품","32","면류","95","용기면","8801045570136","오뚜기육개장컵","N"
"22","가공식사제품","32","면류","95","용기면","8801045570716","열라면컵","N"
"22","가공식사제품","32","면류","95","용기면","8801045571294","오뚜기열떡볶이면컵","N"
"22","가공식사제품","32","면류","95","용기면","8801045571362","오뚜기진라면순한컵","N"
"22","가공식사제품","32","면류","95","용기면","8801045571386","라면볶이컵","N"
"22","가공식사제품","32","면류","95","용기면","8801045571416","스파게티컵","N"
"22","가공식사제품","32","면류","95","용기면","8801045571577","컵누들매콤소컵","N"
"22","가공식사제품","32","면류","95","용기면","8801045571638","진라면매운컵","N"
"22","가공식사제품","32","면류","95","용기면","8801045571836","청양고추라면","N"
"22","가공식사제품","32","면류","95","용기면","8801045572130","오뚜기라밥얼큰쇠고","N"
"22","가공식사제품","32","면류","95","용기면","8801045572291","오다리컵화끈한맛","N"
"22","가공식사제품","32","면류","95","용기면","8801045572666","스낵면소컵","N"
"22","가공식사제품","32","면류","95","용기면","8801045572802","치즈볶이컵","N"
"22","가공식사제품","32","면류","95","용기면","8801045572918","오다리치즈맛","N"
"22","가공식사제품","32","면류","95","용기면","8801045573090","스낵면컵","N"
"22","가공식사제품","32","면류","95","용기면","8801045573380","오다리어묵맛","N"
"22","가공식사제품","32","면류","95","용기면","8801045573458","통영굴매생이라면","N"
"22","가공식사제품","32","면류","95","용기면","8801045574011","HEYROO밥말라부대찌개","N"
"22","가공식사제품","32","면류","95","용기면","8801045574035","오뚜기볶음진짬뽕컵","N"
"22","가공식사제품","32","면류","95","용기면","8801045574059","HEYROO밥말라계란콩나","N"
"22","가공식사제품","32","면류","95","용기면","8801045574097","오뚜기베트남쌀국수","N"
"22","가공식사제품","32","면류","95","용기면","8801045574127","오뚜기톰양꿍쌀국수","N"
"22","가공식사제품","32","면류","95","용기면","8801045574219","HEYROO치즈맛라면","N"
"22","가공식사제품","32","면류","95","용기면","8801045574257","마라볶음쌀국수","N"
"22","가공식사제품","32","면류","95","용기면","8801045574301","오뚜기팟타이쌀국수","N"
"22","가공식사제품","32","면류","95","용기면","8801045574479","와사비마요볶이컵","N"
"22","가공식사제품","32","면류","95","용기면","8801045574486","HEYROO매운까르보볶이","N"
"22","가공식사제품","32","면류","95","용기면","8801045574523","오뚜기유부우동","N"
"22","가공식사제품","32","면류","95","용기면","8801045574578","오뚜기진짬뽕소컵","N"
"22","가공식사제품","32","면류","95","용기면","8801045574585","오뚜기진짬뽕컵","N"
"22","가공식사제품","32","면류","95","용기면","8801073210233","간짬뽕컵","N"
"22","가공식사제품","32","면류","95","용기면","8801073210349","나가사끼짬뽕컵","N"
"22","가공식사제품","32","면류","95","용기면","8801073210363","불닭볶음면컵","N"
"22","가공식사제품","32","면류","95","용기면","8801073210967","삼양치즈불닭볶음면","N"
"22","가공식사제품","32","면류","95","용기면","8801073211001","삼양삼양라면클래식","N"
"22","가공식사제품","32","면류","95","용기면","8801073211032","삼양불닭볶음탕면컵","N"
"22","가공식사제품","32","면류","95","용기면","8801073211049","HEYROO밥말라육칼","N"
"22","가공식사제품","32","면류","95","용기면","8801073211100","삼양핵불닭볶음면컵","N"
"22","가공식사제품","32","면류","95","용기면","8801073211230","삼양커리불닭볶음면","N"
"22","가공식사제품","32","면류","95","용기면","8801073211261","와사마요볶음면컵","N"
"22","가공식사제품","32","면류","95","용기면","8801085069157","바지락칼국수","N"
"22","가공식사제품","32","면류","95","용기면","8801085069539","한일진짜매운볶음면","N"
"22","가공식사제품","32","면류","95","용기면","8801085069645","가쓰오우동곱빼기","N"
"22","가공식사제품","32","면류","95","용기면","8801128503211","왕뚜껑","N"
"22","가공식사제품","32","면류","95","용기면","8801128503235","김치왕뚜껑","N"
"22","가공식사제품","32","면류","95","용기면","8801128503488","짬뽕왕뚜껑","N"
"22","가공식사제품","32","면류","95","용기면","8801128503594","팔도비빔면컵","N"
"22","가공식사제품","32","면류","95","용기면","8801128505895","일품짜장컵","N"
"22","가공식사제품","32","면류","95","용기면","8809296882213","불낙볶음왕컵","N"
"22","가공식사제품","32","면류","95","용기면","8809296882367","팔도도시락라볶이","N"
"22","가공식사제품","32","면류","95","용기면","8809296882619","불타는짜장","N"
"22","가공식사제품","32","면류","95","용기면","8809296882725","팔도왕뚜껑철판볶음","N"
"22","가공식사제품","32","면류","95","용기면","8809296882855","허니불타는볶음","N"
"22","가공식사제품","32","면류","95","용기면","8809296882893","팔도비빔면치즈컵","N"
"22","가공식사제품","32","면류","95","용기면","8809296883050","임실치즈라면","N"
"22","가공식사제품","32","면류","95","용기면","8809296883074","속초홍게라면","N"
"22","가공식사제품","32","면류","95","용기면","8809296883340","팔도불짬뽕컵","N"
"22","가공식사제품","32","면류","95","용기면","8809296883364","팔도팔도짜장면컵","N"
"22","가공식사제품","32","면류","95","용기면","8809296883517","HEYROO해물된장라면","N"
"22","가공식사제품","32","면류","95","용기면","8809296883531","팔도김치도시락","N"
"22","가공식사제품","32","면류","95","용기면","8809296883678","팔도탄탄면컵","N"
"22","가공식사제품","32","면류","95","용기면","8809296883807","팔도꼬꼬볶음면컵","N"
"22","가공식사제품","32","면류","95","용기면","8809296883852","HEYROO매콤간장치킨","N"
"22","가공식사제품","33","상온즉석식","100","죽류","8801045303000","오뚜기전복죽285","N"
"22","가공식사제품","33","상온즉석식","100","죽류","8801045303031","오뚜기통단팥죽285","N"
"22","가공식사제품","33","상온즉석식","100","죽류","8801045303055","오뚜기계란야채죽","N"
"22","가공식사제품","33","상온즉석식","100","죽류","8801045303062","오뚜기영양닭죽285","N"
"22","가공식사제품","33","상온즉석식","100","죽류","8801047161578","양반전복죽","N"
"22","가공식사제품","33","상온즉석식","100","죽류","8801047161585","양반참치죽","N"
"22","가공식사제품","33","상온즉석식","100","죽류","8801047161592","양반꿀호박죽","N"
"22","가공식사제품","33","상온즉석식","100","죽류","8801047161608","양반쇠고기죽","N"
"22","가공식사제품","33","상온즉석식","100","죽류","8801047161646","양반야채죽","N"
"22","가공식사제품","33","상온즉석식","100","죽류","8801047161653","양반밤단팥죽","N"
"22","가공식사제품","33","상온즉석식","100","죽류","8801047161981","양반얼큰짬뽕죽","N"
"22","가공식사제품","33","상온즉석식","101","국-스프-누룽지","4901001021994","보노콘스프","N"
"22","가공식사제품","33","상온즉석식","101","국-스프-누룽지","8801005936453","양송이크림컵수프","N"
"22","가공식사제품","33","상온즉석식","101","국-스프-누룽지","8801005960427","콘치즈컵수프","N"
"22","가공식사제품","33","상온즉석식","101","국-스프-누룽지","8801045620107","오뚜기즉석미역국","N"
"22","가공식사제품","33","상온즉석식","101","국-스프-누룽지","8801045620800","오뚜기즉석북어국","N"
"22","가공식사제품","33","상온즉석식","101","국-스프-누룽지","8801045890715","오뚜기누룽지용기","N"
"22","가공식사제품","33","상온즉석식","101","국-스프-누룽지","8801045890937","오뚜기옛날쌀떡국","N"
"22","가공식사제품","33","상온즉석식","101","국-스프-누룽지","8801045891606","오뚜기중화누룽지탕","N"
"22","가공식사제품","33","상온즉석식","101","국-스프-누룽지","8801161294190","신송시금치된장국","N"
"22","가공식사제품","33","상온즉석식","101","국-스프-누룽지","8801161294206","신송우거지된장국","N"
"22","가공식사제품","33","상온즉석식","101","국-스프-누룽지","8803560001133","햇반사골떡국밥","N"
"22","가공식사제품","33","상온즉석식","101","국-스프-누룽지","8805219000603","성찬깜밥누룽지탕컵","N"
"22","가공식사제품","33","상온즉석식","101","국-스프-누룽지","8805219000757","성찬바로먹는누룽지","N"
"22","가공식사제품","33","상온즉석식","101","국-스프-누룽지","8809061678607","HEYROO컵된장국","N"
"22","가공식사제품","33","상온즉석식","101","국-스프-누룽지","8809061678614","HEYROO컵가쓰오장국","N"
"22","가공식사제품","33","상온즉석식","101","국-스프-누룽지","8809492930008","HEYROO컵사골국","N"
"22","가공식사제품","33","상온즉석식","101","국-스프-누룽지","8809492930015","HEYROO컵미역국","N"
"22","가공식사제품","33","상온즉석식","101","국-스프-누룽지","8809492930053","HEYROO컵김치콩나물국","N"
"22","가공식사제품","33","상온즉석식","101","국-스프-누룽지","8809492930060","HEYROO컵육개장","N"
"22","가공식사제품","33","상온즉석식","101","국-스프-누룽지","8809492930091","HEYROO미역국블럭","N"
"22","가공식사제품","33","상온즉석식","101","국-스프-누룽지","8809492930107","HEYROO육개장블럭","N"
"22","가공식사제품","33","상온즉석식","96","즉석밥류","8801007002989","햇반작은공기13","N"
"22","가공식사제품","33","상온즉석식","96","즉석밥류","8801007010410","햇반발아현미밥2","N"
"22","가공식사제품","33","상온즉석식","96","즉석밥류","8801007038773","햇반오곡밥2","N"
"22","가공식사제품","33","상온즉석식","96","즉석밥류","8801007038780","햇반흑미밥2","N"
"22","가공식사제품","33","상온즉석식","96","즉석밥류","8801007054186","큰햇반3","N"
"22","가공식사제품","33","상온즉석식","96","즉석밥류","8801007066271","햇반23입","N"
"22","가공식사제품","33","상온즉석식","96","즉석밥류","8801007403168","컵반순두부찌개국","N"
"22","가공식사제품","33","상온즉석식","96","즉석밥류","8801007403267","컵반미역국밥","N"
"22","가공식사제품","33","상온즉석식","96","즉석밥류","8801045890418","오뚜기맛있는밥2","N"
"22","가공식사제품","33","상온즉석식","96","즉석밥류","8801045890425","오뚜기맛있는밥3+1입","N"
"22","가공식사제품","33","상온즉석식","96","즉석밥류","8801045890432","맛있는큰밥3","N"
"22","가공식사제품","33","상온즉석식","96","즉석밥류","8801045892085","오뚜기맛있는밥4입","N"
"22","가공식사제품","33","상온즉석식","96","즉석밥류","8801047170976","쎈쿡너비아니덮밥","N"
"22","가공식사제품","33","상온즉석식","97","레토르트","8801045290065","오뚜기매운갈비찜","N"
"22","가공식사제품","33","상온즉석식","97","레토르트","8801045290072","오뚜기돼지고기김치","N"
"22","가공식사제품","33","상온즉석식","97","레토르트","8801045290300","오뚜기3분카레순한맛","N"
"22","가공식사제품","33","상온즉석식","97","레토르트","8801045290324","오뚜기3분카레매운맛","N"
"22","가공식사제품","33","상온즉석식","97","레토르트","8801045291321","오뚜기3분간짜장","N"
"22","가공식사제품","33","상온즉석식","97","레토르트","8801045296203","오뚜기3분미트볼","N"
"22","가공식사제품","33","상온즉석식","97","레토르트","8801045299419","오뚜기옛날사골곰탕","N"
"22","가공식사제품","33","상온즉석식","97","레토르트","8801045310015","오뚜기3분짜장파우치","N"
"22","가공식사제품","33","상온즉석식","97","레토르트","8801045320212","오뚜기한입쏙미트볼","N"
"22","가공식사제품","33","상온즉석식","97","레토르트","8801045320229","오뚜기스위트칠리치킨","N"
"22","가공식사제품","33","상온즉석식","97","레토르트","8801045320243","오뚜기화끈한닭강정","N"
"22","가공식사제품","33","상온즉석식","98","덮밥류","8801007403205","컵반황태국밥","N"
"22","가공식사제품","33","상온즉석식","98","덮밥류","8801007423180","강된장보리비빔밥","N"
"22","가공식사제품","33","상온즉석식","98","덮밥류","8801007423203","마파두부덮밥","N"
"22","가공식사제품","33","상온즉석식","98","덮밥류","8801007423227","하이라이스덮밥","N"
"22","가공식사제품","33","상온즉석식","98","덮밥류","8801007423548","고추장나물비빔밥","N"
"22","가공식사제품","33","상온즉석식","98","덮밥류","8801007445069","컵반옐로우커리덮밥","N"
"22","가공식사제품","33","상온즉석식","98","덮밥류","8801007445298","컵반레드커리덮밥","N"
"22","가공식사제품","33","상온즉석식","98","덮밥류","8801007446998","컵반직화볶음짜장덮밥","N"
"22","가공식사제품","33","상온즉석식","98","덮밥류","8801007566412","컵반중화마파두부덮밥","N"
"22","가공식사제품","33","상온즉석식","98","덮밥류","8801007608099","컵반부대찌개국밥","N"
"22","가공식사제품","33","상온즉석식","98","덮밥류","8801045890555","오뚜기김치참치덮밥","N"
"22","가공식사제품","33","상온즉석식","98","덮밥류","8801045890579","오뚜기사천짜장밥","N"
"22","가공식사제품","33","상온즉석식","98","덮밥류","8801045890586","오뚜기햄버그덮밥","N"
"22","가공식사제품","33","상온즉석식","98","덮밥류","8801045890593","오뚜기오삼불고기","N"
"22","가공식사제품","33","상온즉석식","98","덮밥류","8801045890609","오뚜기춘천닭갈비덮밥","N"
"22","가공식사제품","33","상온즉석식","98","덮밥류","8801045891132","오뚜기김치제육덮밥","N"
"22","가공식사제품","33","상온즉석식","98","덮밥류","8801045892207","컵밥김치참치덮밥","N"
"22","가공식사제품","33","상온즉석식","98","덮밥류","8801045892252","컵밥햄버그덮밥","N"
"22","가공식사제품","33","상온즉석식","98","덮밥류","8801045892276","오뚜기컵밥진짬뽕밥","N"
"22","가공식사제품","33","상온즉석식","98","덮밥류","8801045892283","오뚜기컵밥부대찌개밥","N"
"22","가공식사제품","33","상온즉석식","98","덮밥류","8801047162049","양반소고기무국밥","N"
"22","가공식사제품","33","상온즉석식","98","덮밥류","8801047162063","양반강된장밥","N"
"22","가공식사제품","33","상온즉석식","98","덮밥류","8809061676726","굉장한컵밥불고기맛","N"
"22","가공식사제품","33","상온즉석식","98","덮밥류","8809061676740","굉장한컵밥비빔밥","N"
"22","가공식사제품","33","상온즉석식","98","덮밥류","8809061677198","태경굉장한컵밥오징","N"
"22","가공식사제품","33","상온즉석식","98","덮밥류","8809061677204","태경굉장한컵밥비프","N"
"22","가공식사제품","33","상온즉석식","98","덮밥류","8809377040907","HEYROO미역국밥","N"
"22","가공식사제품","33","상온즉석식","98","덮밥류","8809377040914","HEYROO사골국밥","N"
"22","가공식사제품","33","상온즉석식","99","즉석면류","8801118879401","뽀모도로스파게티","N"
"22","가공식사제품","33","상온즉석식","99","즉석면류","8801118879418","볼로네이즈스파게티","N"
"22","가공식사제품","33","상온즉석식","99","즉석면류","8801118879425","까르보나라스파게티","N"
"22","가공식사제품","34","냉동즉석식","102","냉동간편식","8801007095066","화닭치킨","N"
"22","가공식사제품","34","냉동즉석식","102","냉동간편식","8801007298412","비비고바싹불고기","N"
"22","가공식사제품","34","냉동즉석식","102","냉동간편식","8801007298436","비비고떡갈비375+75","N"
"22","가공식사제품","34","냉동즉석식","102","냉동간편식","8801007348896","숯불닭강정매운맛","N"
"22","가공식사제품","34","냉동즉석식","102","냉동간편식","8801007356273","비비고한입떡갈비","N"
"22","가공식사제품","34","냉동즉석식","102","냉동간편식","8801007429366","매콤달콤김말이675","N"
"22","가공식사제품","34","냉동즉석식","102","냉동간편식","8801007573342","숯불바베큐바","N"
"22","가공식사제품","34","냉동즉석식","102","냉동간편식","8801007573861","숯불닭강정","N"
"22","가공식사제품","34","냉동즉석식","102","냉동간편식","8801007609829","고메크리스피너겟","N"
"22","가공식사제품","34","냉동즉석식","102","냉동간편식","8801066051942","안심치킨매콤닭강정","N"
"22","가공식사제품","34","냉동즉석식","102","냉동간편식","8801066051959","안심치킨순살닭강정","N"
"22","가공식사제품","34","냉동즉석식","102","냉동간편식","8801408354014","오뚜기피자떡볶이","N"
"22","가공식사제품","34","냉동즉석식","102","냉동간편식","8802039183615","면사랑해물맛라볶이","N"
"22","가공식사제품","34","냉동즉석식","102","냉동간편식","8804127005502","새아침순살치킨순한맛","N"
"22","가공식사제품","34","냉동즉석식","102","냉동간편식","8809037240906","한양순살콤비치킨","N"
